ConvThread,MessageID,Date,Message,UserID
33,1783945,2023-12-21,А ти тупий хуй який не розуміє сарказм ?,387074221
34,1774553,2023-12-18,Нафіга десь працювати якщо можна штурмовати посадки?,337831703
34,1774555,2023-12-18,bruh,1178446944
34,1774558,2023-12-18,Сарказм викупаєш?,337831703
35,1772351,2023-12-17,"Але ти блять, вкраїнчик йобаний, не вздумай купляти лейс або грінфілд, бо ти шо лох агресора хочеш підтримати?
UPD. Хто не зрозумів це сраказм на тему того що однією рукою уйобки продають комплектуху в рашку а іншою вкидують перемогу типу Спнср-терзм на втіху простих микол",580850493
35,1772390,2023-12-17,Ахахаха. Це анекдот. Газ і нафта на мільярди піздує і всім чхати. Які лейс? Таке навіть писати соромно,543476746
35,1772397,2023-12-17,Це типу сарказм був),580850493
36,1770422,2023-12-16,"Блін, точно???? Не брешеш?😭",863368865
36,1770424,2023-12-16,Сарказм це катаболізм,479145353
36,1770426,2023-12-16,Сарказм це життя,863368865
37,1770421,2023-12-16,Інструкція з пратеїну і гейнєру це не книжка,479145353
37,1770422,2023-12-16,"Блін, точно???? Не брешеш?😭",863368865
37,1770424,2023-12-16,Сарказм це катаболізм,479145353
38,1769684,2023-12-15,Це сарказм🤡,5277636895
39,1764040,2023-12-13,В тебе де обісрався там завжди сарказм,1020768180
40,1763666,2023-12-13,"На Київ наче вистачає. Просто розбити на молекули ракети, на жаль, засоби ППО не можуть.",490879826
40,1763672,2023-12-13,"думаю, це сказано з сарказмом",863368865
40,1763690,2023-12-13,Не вперше бачу її з подібним. Тому навряд чи сарказм,433860629
41,1763662,2023-12-13,більше патріотів києву,502432625
41,1763666,2023-12-13,"На Київ наче вистачає. Просто розбити на молекули ракети, на жаль, засоби ППО не можуть.",490879826
41,1763672,2023-12-13,"думаю, це сказано з сарказмом",863368865
42,1763536,2023-12-12,Це сарказм?,179217193
43,1762036,2023-12-12,"Ля, мєчта🤩",369022201
43,1762040,2023-12-12,"А не будеш комплексувати, що молодший?",402648798
43,1762042,2023-12-12,"Ні, навпаки ж краще, якщо дівчина старше

Без сарказму тощо",369022201
44,1759458,2023-12-11,пиши в лічку і там бикуй мені),346366244
44,1759461,2023-12-11,Нахуя?),402648798
44,1759466,2023-12-11,чі ти блять не бач шо це сарказм ? чі може мої ави ти не бачіш?,346366244
