ConvThread,MessageID,Date,Message,UserID
65,5626229,2023-12-23,"""Скидайте свою владу крадіїв і наркоманів - нам з вами домовитись буде легше""",5137099370
65,5626234,2023-12-23,"Чмо путінське, тобі краще домовлятися із зморшкуватим хуйловським очком, який ти так професійно обробляєш своїм вонючим ротом.",1391212431
65,5626236,2023-12-23,"Ти побачив, що воно було в лапках? Це був сарказм взагалі-то. Ти, мабуть, не подивився відео, яке я прокоментував, тому не зрозумів контексту",5137099370
66,5619930,2023-12-22,"Бляха, чуваче. Зайди в вікіпедію почитай що таке сарказм. Очевидно я не бажаю ні йому, ні мільйонам таких як він (до котрих і себе зараховую) смерті. Нам його ще президентом обирати, як підросте (так так, Сергію В’ячеславовичу, ніфіга ви не відвертитесь).  Але за те що не маркнув свій сарказм відповідним смайлом, через що він міг бути трактований буквально, приношу вибачення",595469109
67,5619869,2023-12-22,"То сарказм, дурік)",595469109
68,5617978,2023-12-21,"не знаю скільки Вам років ,але війна 10років ,Ви давно могли побудувати заводик і утерти всій владі )Нам дійсно потрібно задати собі питання ,як громадинам а що ми робили тих 10 років ,та й попередні. І як не повторювати тих помилок",586114424
68,5617992,2023-12-21,"Взагалі то це був сарказм!
Я знаю скільки років йде війна!Я чим можу, тим допомагаю!Завод побудувати не може не маю можливості!А влада,не зробила цього.",896403117
68,5618010,2023-12-21,"вибачте , не помітила красок сарказму )",586114424
69,5617966,2023-12-21,Не пройшло й 100 років!,896403117
69,5617978,2023-12-21,"не знаю скільки Вам років ,але війна 10років ,Ви давно могли побудувати заводик і утерти всій владі )Нам дійсно потрібно задати собі питання ,як громадинам а що ми робили тих 10 років ,та й попередні. І як не повторювати тих помилок",586114424
69,5617992,2023-12-21,"Взагалі то це був сарказм!
Я знаю скільки років йде війна!Я чим можу, тим допомагаю!Завод побудувати не може не маю можливості!А влада,не зробила цього.",896403117
70,5617797,2023-12-21,"Це жарт, рофл, мем, сарказм, ю ноу ?",2119719541
71,5612457,2023-12-20,"Ага, напиши це всім тим, хто тобі негарні реакції поставив за твій сарказм.",5623111137
71,5612470,2023-12-20,"Та хай ставлять, мені то що? Я вже виправила повідомлення. 🤷🏻‍♀️",178870488
71,5612483,2023-12-20,"Але епічно вийшло ахахаха 
Я просто зажди цей стікер трактувала як сарказм (😀), тому я щось одразу зрозуміла Вас, але люди на піку агресії і аби накинутися. (У них є на то причини, це не засудження, а факт).",455776003
72,5612441,2023-12-20,Недоречний!,5623111137
72,5612446,2023-12-20,"Та невже, я по дорозі в Київ зараз буду цілувати асфальт. Мені ж капець весело 🙂",178870488
72,5612457,2023-12-20,"Ага, напиши це всім тим, хто тобі негарні реакції поставив за твій сарказм.",5623111137
73,5612415,2023-12-20,"Йди НАХУЙ, шлюхобот.",557414946
73,5612425,2023-12-20,"Та заспокойтесь, то сарказм 🤌🏻🤌🏻🤌🏻",178870488
73,5612442,2023-12-20,Я тебе шлюхоботом теж з сарказмом назвала. 🗿,557414946
74,5612428,2023-12-20,@kkkyzma,797650751
74,5612429,2023-12-20,Та народ 😂😂😂😂,178870488
74,5612437,2023-12-20,"Сарказм свій засунь собі в сраку підар .Галімий покидьок,тупий валянок",797650751
75,5612388,2023-12-20,"Як чудово 😃 (ЦЕ САРКАЗМ, ГОСПОДИ)",178870488
75,5612415,2023-12-20,"Йди НАХУЙ, шлюхобот.",557414946
75,5612425,2023-12-20,"Та заспокойтесь, то сарказм 🤌🏻🤌🏻🤌🏻",178870488
76,5612388,2023-12-20,"Як чудово 😃 (ЦЕ САРКАЗМ, ГОСПОДИ)",178870488
76,5612400,2023-12-20,Пішов нахуй русак 🫡,5263911380
76,5612422,2023-12-20,Шо дурний? То сарказм,178870488
77,5612388,2023-12-20,"Як чудово 😃 (ЦЕ САРКАЗМ, ГОСПОДИ)",178870488
78,5603376,2023-12-19,"Догрались кароч) І хтось ще буде казати, що всі ми зрадойоби?)",555458925
78,5603380,2023-12-19,"Агенти Кремля і треба ще подивитись хто заніс тому Стернерку, Лачену за ці пости. Угу.",5450424651
78,5603384,2023-12-19,Сподіваюсь це був сарказм),555458925
79,5598423,2023-12-18,єбаать!.. не сарказм🤦,6869663242
80,5598409,2023-12-18,"отож,а він довбойоб чи підар ще досі визначитись не можу.",6869663242
80,5598415,2023-12-18,"Не треба так, про нашого президента. Може він і не найкращий, але ми такого вибрали",1137645022
80,5598422,2023-12-18,"Це ж був сарказм ,так?...",6869663242
81,5597924,2023-12-17,"Якщо ти нормальний українець, вибачай... Але не розумію твій ""сарказм"" до того діалогу з їбаньком. А що до куколда)), то краще сам загугли, бо тут не місце для таких курсів підвищення кваліфікації. Тихої ночі.",1391212431
82,5597677,2023-12-17,Це питання 🤔 чи сарказм?,1011748678
83,5596889,2023-12-17,(Сарказм),354863193
84,5590643,2023-12-16,Ні туд сидять ороки сто пудів,5102951821
84,5590647,2023-12-16,Де їх немає?,1806180244
84,5590651,2023-12-16,На місяцу)))туплватий сарказм,5102951821
85,5588405,2023-12-16,Доброго ранку усім( окрім русні та орбана),1348811295
85,5588408,2023-12-16,,295149031
85,5588433,2023-12-16,"Реально, хто з них свинособака(сарказм я знаю що уся хунта свинособака), деяких незнаю, але знаю головну свинячу скотину",1348811295
86,5577453,2023-12-14,"Сьогодні тишком-нишком відбулось пленарне засідання Томаківської селищної ради.

81 питання депутати розглянули за сорок хвилин, з них 40 питань, які стосуються бюджету Томаківської громади на 2024 рік. Трохи поділили землю громади. Все проголосували пакетно, без дискусій та обговорень. Більше того, частина депутатів перед засіданням взагалі не отримала половину рішень, які розглядались. Важко опустити нижче статус депутата місцевої ради аніж це робить поточна каденція. По суті, функція депутатів громади зведена до голосування за будь-які потрібні селищному голові рішення. З іншого боку, якщо депутати мовчать – значить, їх все влаштовує.

Головний документ громади - бюджет на 2024 рік попередньо не виносився на громадські обговорення. Дійсно, для чого людям знати як буде жити громада наступного року, або надавати свої пропозиції (сарказм).

Ну і звісно ж два головних питання:

1.     Про преміювання Томаківського селищного голови за підсумками роботи за 2023 рік – проголосували дати пану Калашнику 300 відсотків премії. Мабуть, за «героїчну» скупівлю нерухомості Томаківської ТГ.

2.     Про оплату праці селищного голови Калашника І.В. – цим рішенням на весь рік вперед призначили пану голові 50 відсотків надбавки з формулюванням «за високі досягнення у праці або особливо важливої роботи» та 100 відсотків премії з формулюванням «за виконання іншої особливо важливої роботи». Всього, 150 відсотків до заробітної плати на весь 2024 рік наперед. А це, мабуть, щоб були кошти на подальшу скупівлю майна Томаківської громади.

Окремо звертаю вашу увагу - на підтримку Збройних сил України  нуль гривень та жодного рішення.

Тож «вітаємо» громаду з новим бюджетом та преміями і надбавками пану Калашнику під ялинку.

Мовчимо далі, все ж нормально (знову сарказм).

Поширюйте, обговорюйте, коментуйте.",596134120
87,5565955,2023-12-12,"і не кажи,читаю шо вони відповідають і кров з очей іде,як можна не зрозуміти я хз....",690733817
87,5565974,2023-12-12,"Просвітіть нас не далеких , що ж...як є",478739779
87,5565986,2023-12-12,"навіть по буквах було видно,що в нього не москальська розкладка на клавіатурі а наша....та і по змісту того,що він писав видно шо це сарказм",690733817
88,5565812,2023-12-12,"При чому тут паніка. Це реальність. Хочете того ви чи ні, а загиблих та інвалідів дуже багато.",886018790
88,5565845,2023-12-12,Так йди здавайся.,726450228
88,5565883,2023-12-12,"Ми на ти не переходили. На нуль поїдьте, там може ваш сарказм оцінять",886018790
89,5565768,2023-12-12,Підіть на кладовище і скільки могил нових,886018790
89,5565780,2023-12-12,"Це ваше улюблене місце прогулянки, чи ви сторож?",726450228
89,5565793,2023-12-12,Ваш сарказм тут ні до чого.,886018790
90,5562555,2023-12-12,"ага... мала б відповісти, але всіх забрали на фронт...
п.с. це сарказм, проте таке може статися якщо хтось не включить голову і не змінить заходи мобілізаціі...
п.п.с. захотілось трохи погундєть, якщо це ще не заборонено :)",478033443
91,5562485,2023-12-12,"Дос монобанку це вони прикольно придумали)
»це сарказм",239057388
92,5553167,2023-12-10,"Сарказм явно не для тебе, іди читай книжки може хоч зрозумієш як слова в слова ліпляться, мені не пиши я поганий для спілкування",6306211812
93,5551206,2023-12-10,"Фу, Ви що, із села якогось? Що це за мова така дивна, розмовляйте нормальною українською",222585565
93,5551237,2023-12-10,Чим тобі село завинило?,6281328507
93,5551253,2023-12-10,"Шановний, Ви не правильно зрозуміли мій сарказм про село та рузькій язік) це ж наче очевидно",222585565
94,5547868,2023-12-09,"А вот і ніфіга подібного. Якщо змінюєтся влада й доривається до неї якийсь новий хрєн с гори. Що мнить себе чапаєвим, бонапартом й єлизаветою I в одній особі. Й такому без пам'ятника не можна. Й пам'ятник повинен бути якийсь величний. Бо в хрєна з гори зазвичай комплекси щє від народження. А тут вже все готово: велична постать на конякє, тіки бошку заміни й баста.",600939834
94,5547874,2023-12-09,"Я сподіваюсь, це сарказм.",1770193357
94,5547877,2023-12-09,"100 відсотковий. Але, в нашій сучасності, іноді сарказм матерелізується)",600939834
95,5547860,2023-12-09,"Ну хоча б з тих міркувань, що перевезти його до музею ще дешевше, ніж міняти голову.  Який сенс взагалі в якомусь мужику на коні на цьому місці?",1770193357
95,5547868,2023-12-09,"А вот і ніфіга подібного. Якщо змінюєтся влада й доривається до неї якийсь новий хрєн с гори. Що мнить себе чапаєвим, бонапартом й єлизаветою I в одній особі. Й такому без пам'ятника не можна. Й пам'ятник повинен бути якийсь величний. Бо в хрєна з гори зазвичай комплекси щє від народження. А тут вже все готово: велична постать на конякє, тіки бошку заміни й баста.",600939834
95,5547874,2023-12-09,"Я сподіваюсь, це сарказм.",1770193357
96,5543644,2023-12-09,От падла Зе) бггг сарказм),772469814
97,5540641,2023-12-08,"Чому, Господи, чоому?",748297343
97,5540649,2023-12-08,"А можна закликати не ""волати"" а діяти? Банка ж є в описі. Я серьєзно.",519367246
97,5540653,2023-12-08,Перепрошую. ви не виривайте з контексту і не перекручуйте сарказм в волання.,748297343
98,5540183,2023-12-08,Не всі зрозуміють сарказм,5148465099
99,5539772,2023-12-08,"Почекай, як же так !? Адже наше доблесні правоохоронці посадили в тюрьму коломойського !",6364976644
99,5539776,2023-12-08,Не посадили вони охороняють його бо він сам подав заяву,6336955573
99,5539777,2023-12-08,"Та в курсі я, це сарказм був",6364976644
100,5538801,2023-12-08,"Як киянин перший раз за таке чую,а де він зводиться?(жодного сарказму)",437497835
101,5538282,2023-12-08,Де я шось забороняв? ти хуєсоска.,748297343
101,5538284,2023-12-08,То хулі ти відправляєш людину в кацапстан через його погляди?,743629701
101,5538287,2023-12-08,"Тебе відправляю негайно нахуй.
Ти не розкривай своє сосало взагалі коли люди розмови розмовляють. Я написав нормально, сарказм є, доля правди є. Тож іди на хуй.",748297343
102,5538232,2023-12-08,"Хто не зрозумів те це написано з сарказмом про макет…
Але тут видно мало хто це зрозумів 😅🤡",328940991
